city,year,violent_per_100k,homs_per_100k,rape_per_100k,rob_per_100k,agg_ass_per_100k,total_pop,lon,lat
Columbus,1998,816.814800363567,11.7962515142304,101.024307839819,395.476893714262,308.517347295256,661227,-82.99879,39.96118
Dallas,1998,1465.44540084512,23.1792769905204,66.5944307187967,540.665833929678,835.005859206128,1087178,-96.80667,32.78306
Denver,1998,572.502223452565,10.0128989698494,62.8260327519962,208.896558900387,290.766732830332,509343,-104.9847,39.73915
Detroit,1998,2442.75862620703,43.0010320247686,85.802059249422,855.820539692953,1458.13499523989,999976,-83.04575,42.33143
El Paso,1998,700.389105058366,2.72213415317609,38.5902547597316,131.783318121407,527.293398024051,624510,-106.48693,31.75872
Fairfax,1998,99.8386355236232,1.69027035310875,13.52216282487,43.1582363493766,41.4679659962679,887432,-77.27622,38.83469
Fort Worth,1998,869.57395094711,12.8557941465962,58.8554325773859,272.583010264548,525.27971395858,497830,-97.32085,32.72541
Fresno,1998,1052.1967761324,8.90434507305273,43.2850107717841,344.796028662097,655.211391625463,404297,-119.77237,36.74773
Houston,1998,1123.05157534929,14.1334340850577,36.3908105969595,429.066575708188,643.460754959083,1797157,-95.36327,29.76328
Indianapolis,1998,1135.20137845882,18.8234922448528,77.1368283600263,380.813727722792,658.427330131146,759689,-86.15804,39.76838
Jacksonville,1998,1153.6421562145,10.5225588019071,74.0845018350489,291.645514901507,777.389580676032,703251,-81.65565,30.33218
Kansas City,1998,1867.64344582673,29.0353561298104,85.3192772429813,594.331405087888,1158.95740736605,447730,-94.57857,39.09973
Las Vegas,1998,776.032472077799,12.7669503277584,55.1400182259222,362.317245508455,345.808258015664,908596,-115.13722,36.17497
Long Beach,1998,859.731453101963,8.83683938811864,25.8128729495044,410.447934737616,414.633806026724,430018,-118.18923,33.76696
Los Angeles,1998,1358.51317620552,11.7624969627355,38.5180358286762,437.228026772106,871.004616642,3621680,-118.24368,34.05223
Los Angeles County,1998,1082.85016284928,13.812402271982,26.9921754322702,233.967333141436,808.078252003589,948423,-118.26102,34.19801
Louisville,1998,NA,NA,NA,NA,NA,NA,-85.75941,38.25424
Memphis,1998,1498.90275750444,19.032109651431,119.488549289854,690.451838832785,669.930259730373,604242,-90.04898,35.14953
Mesa,1998,661.842956981579,3.01710423820861,32.9138644168212,137.415383940228,488.496604386321,364588,-111.82264,33.42227
Miami,1998,2548.60584154938,23.0594531692001,37.5386446940466,1018.10167073782,1469.90607294831,372949,-80.19366,25.77427
Miami-Dade County,1998,1370.65500029888,11.2080817741646,72.1987267619105,391.815858688505,895.432333074302,1070656,-80.49867,25.60897
Milwaukee,1998,1001.97335209803,18.8666738054081,48.6114298049254,504.811001820379,429.684246667313,588339,-87.90647,43.0389
Minneapolis,1998,1525.4443229391,16.0166130938574,126.476013741149,654.748097336824,728.203598767273,362124,-93.26384,44.97997
Rockville,1998,226.144410062073,1.47645969572626,19.563090968373,87.6032752797583,117.501584118215,812755,-77.15276,39.084
Nashville,1998,1631.29335806031,18.5070708458304,92.1537651395471,424.13627309568,1096.49624897925,524124,-86.78444,36.16589
Mineola,1998,150.883677993286,1.26059628143491,5.81813668354573,65.7449445240667,78.0600005042385,1031258,-73.64068,40.74927
New Orleans,1998,1461.93307114189,48.8159997622873,63.4607996909735,629.301909979052,720.354361709579,471157,-90.07507,29.95465
New York City,1998,1167.3549436682,8.60317937085343,27.8074328479718,534.932917626256,596.011413823121,7357745,-73.992602,40.742185
Newark,1998,2093.94327742798,22.2878475511228,60.1771883880314,1057.18690217492,954.291339313906,269205,-74.17237,40.73566
Oakland,1998,1861.97276652275,19.1298571903022,90.3354367319827,704.350714048489,1048.15675855198,376375,-122.282147,37.816516
Oklahoma City,1998,995.606476618562,12.0784147943326,90.803796935965,274.352564614127,618.371700274137,463637,-97.51643,35.46756
Omaha,1998,1314.56750430405,7.60336503212422,46.9779339484818,257.428216087634,1002.55798923581,368258,-95.93779,41.25861
Orlando,1998,2252.00658855157,13.7720559476001,111.829094294513,618.640753166196,1507.76468514326,181527,-81.37924,28.53834
Philadelphia,1998,1464.44885847364,23.3196887856445,51.8828578899545,788.936808472912,600.309503325125,1449419,-75.16379,39.95234
Phoenix,1998,832.264549332132,15.0935145207768,28.2289514821015,307.091830574076,481.850252755178,1225692,-112.07404,33.44838
Pittsburgh,1998,890.951590501033,10.1629458992513,54.7669862348544,445.475795250517,380.545863116411,354228,-79.99589,40.44062
Portland,1998,1372.09935087651,5.3190074732055,73.8523729933533,335.302048022454,957.625922387498,488813,-122.67621,45.52345
Upper Marlboro,1998,1062.56352033108,15.4127409957546,39.9815657513635,415.380999905387,591.788213678579,655302,-76.74969,38.81595
Raleigh,1998,826.291373143187,10.9339123100233,40.6116742943722,313.178488308524,461.567298230268,256084,-78.63861,35.7721
Sacramento,1998,877.560091811085,8.05816435016103,36.6516507539582,439.039986691032,393.810290015934,384703,-121.4944,38.58157
Salt Lake City,1998,820.36521651482,8.95962011210725,81.7565335229786,334.865801690008,394.783261189726,178579,-111.89105,40.76078
San Antonio,1998,451.402673168658,8.08509517247143,66.6793242313936,161.701903449429,214.936350315364,1100791,-98.49363,29.42412
San Diego,1998,725.205021364686,3.48337270097402,30.7697921919372,175.910321399188,515.041535072587,1205728,-117.15726,32.71533
San Francisco,1998,989.664967991346,7.82343848214503,32.9123963731618,529.700739989371,419.228393146668,741362,-122.41942,37.77493
San Jose,1998,599.271574067293,3.37126588709049,41.5014455755623,104.741743595467,449.657119009173,860211,-121.89496,37.33939
Seattle,1998,831.622081192332,9.10602949238531,44.9726354521887,321.126917609017,456.416498638742,538105,-122.33207,47.60621
St. Louis,1998,2570.94954860193,32.8342336112136,48.8154977582645,1016.98953663051,1472.31028060194,344153,-90.44341,38.64068
Hauppauge,1998,184.551958884876,2.46178691264842,10.7498028518981,69.9968078829699,101.34356123736,1218627,-73.20261,40.82565
Tampa,1998,2556.71514810509,13.5580811247784,90.1612394797764,835.17779728635,1617.81803021418,295027,-82.45843,27.94752
Tucson,1998,1033.61935694935,9.62202545774113,77.8314948137283,317.526840105457,628.638996572421,467677,-110.92648,32.22174
Tulsa,1998,1131.38865659895,9.83816223129519,69.1260346251531,219.805256167622,832.619203574877,386251,-95.99278,36.15398
Virginia Beach,1998,226.957508510907,3.20950012035625,19.2570007221375,112.103254203872,92.3877534645408,436205,-75.97798,36.85293
Washington,1998,1718.54684512428,49.7131931166348,36.3288718929254,689.483747609943,943.02103250478,523e3,-77.046176,38.889187
Wichita,1998,665.29152831742,9.41736866568037,56.8079980800719,241.509938361803,357.556223209865,329179,-97.33754,37.69224
Albuquerque,1999,1250.68722347436,11.4239746387763,52.3598837610581,396.745119225835,790.158245848694,420169,-106.65114,35.08449
Arlington,1999,627.512785050336,3.53800135087324,35.0583770222894,175.61352159789,413.302885079283,310910,-97.10807,32.73569
Atlanta,1999,2729.45432795758,34.7685701851001,78.0469302756443,990.053271284808,1626.58555621203,411291,-84.38798,33.749
Aurora,1999,568.106338253796,4.2979159015074,71.1109721885769,177.777430471442,314.920019692269,255938,-104.83192,39.72943
Austin,1999,497.868444955201,3.74739689751226,34.4403619628508,178.804366252728,280.87631984211,560389,-97.74306,30.26715
Baltimore,1999,2870.7876567044,46.8806679496087,57.4864584037824,1146.96244013108,1619.45809021992,650588,-76.61632,39.44307
Baltimore County,1999,834.466908098607,4.12625799290559,25.8578834222083,234.23391206394,570.248854619552,727051,-76.61632,39.44307
Boston,1999,1302.05158727313,5.5574279506357,60.4146199794913,442.263701748976,793.815837594028,557812,-71.05977,42.35843
Buffalo,1999,1077.16171375997,10.6287927352202,58.4583600437109,489.256615593103,518.817945387934,301069,-78.87837,42.88645
Charlotte,1999,1345.27739527318,13.885881199674,43.3107246942213,416.080511661661,872.000277717624,604931,-80.84313,35.22709
Chicago,1999,1820.14950557101,22.7221811025185,87.5211624682031,716.404493107487,993.501668892802,2821032,-87.65005,41.85003
Cincinnati,1999,737.385847283276,8.28856030667673,73.7089827272324,357.888193241863,297.500111007504,337815,-84.45689,39.162
Cleveland,1999,1215.29695543108,15.6657019539951,101.626220368224,610.159006874833,487.846026234025,497903,-81.703132,41.489644
Columbus,1999,854.617085510714,10.543494886405,94.7429540496673,449.360782060021,299.969854514621,673401,-82.99879,39.96118
Dallas,1999,1414.25673409774,17.5006826182487,60.7484428057534,582.470363372812,753.537245300929,1091386,-96.80667,32.78306
Denver,1999,570.81299153886,12.3620551622373,48.8595513555092,203.679575530195,305.911809490919,509624,-104.9847,39.73915
Detroit,1999,2253.90248405161,42.563229472216,81.0239789953027,802.342516050953,1327.97275953314,975020,-83.04575,42.33143
El Paso,1999,686.020567794219,2.24399251147642,29.652758187367,114.603903264689,539.519913830688,623888,-106.48693,31.75872
Fairfax,1999,63.6130907996663,1.65947193390434,7.30167650917909,28.5429172631546,26.1090250934283,903902,-77.27622,38.83469
Fort Worth,1999,851.101360439221,13.4300026258662,57.3280709104139,290.047967158632,490.295319744309,498883,-97.32085,32.72541
Fresno,1999,992.16270676244994,6.43618522350891,39.6072936831317,313.887802438819,632.231425416991,403966,-119.77237,36.74773
Houston,1999,1187.29090530863,13.2981878598029,41.2740436478529,460.746342860391,671.972330940579,1812277,-95.36327,29.76328
Indianapolis,1999,1016.24891643151,14.8867160431372,55.8581203742494,342.262728142217,603.241351871906,759066,-86.15804,39.76838
Jacksonville,1999,1034.21964462135,11.8155857541048,65.3416127847485,242.433042641452,714.62940344104,702462,-81.65565,30.33218
Kansas City,1999,1749.13061496604,26.3518261590299,74.3256635254689,558.343393574659,1090.10973170688,443992,-94.57857,39.09973
Las Vegas,1999,664.859884004553,11.8163586102228,57.6725025746653,338.338121307388,257.032901512277,922450,-115.13722,36.17497
Long Beach,1999,744.937308162061,10.5210672936613,27.2175436509933,358.173725692904,349.024971524503,437218,-118.18923,33.76696
Los Angeles,1999,1283.23915424568,11.6433954003931,35.2863371193089,394.806990858976,841.502430866997,3650138,-118.24368,34.05223
Los Angeles County,1999,899.609919559007,11.6754698378706,21.3551328658489,200.578584394188,666.000732461099,1002101,-118.26102,34.19801
Louisville,1999,NA,NA,NA,NA,NA,NA,-85.75941,38.25424
Memphis,1999,1410.50846846197,19.3489885234262,112.814441560316,609.165189529902,669.179848848325,609851,-90.04898,35.14953
Mesa,1999,578.503650922431,2.44208858269319,36.359985564543,100.396975066276,439.304601708919,368537,-111.82264,33.42227
Miami,1999,2104.9671977507,16.8697282099344,30.258401392422,823.671174186638,1234.16789396171,373450,-80.19366,25.77427
Miami-Dade County,1999,1096.76892638586,8.77206695953211,55.7590790893031,302.071771141116,730.166009195905,1151382,-80.49867,25.60897
Milwaukee,1999,1043.38275672707,21.3462236980955,46.8239745635644,539.508589272834,435.703969192579,580899,-87.90647,43.0389
Minneapolis,1999,1388.68208647868,13.2041387951645,126.703544608919,588.848402439675,659.926000634922,355949,-93.26384,44.97997
Rockville,1999,188.041388416506,1.44832905070479,14.7246786821654,78.9339332634112,92.9344474202242,828541,-77.15276,39.084
Nashville,1999,1607.27432663715,13.003528163156,87.9650434566437,374.807576467439,1131.49817854992,522935,-86.78444,36.16589
Mineola,1999,148.60645029697,1.55405438219054,8.06165710761341,79.1596450928305,59.8310937143357,1029565,-73.64068,40.74927
New Orleans,1999,1273.21672376929,33.9180985256361,60.1080227036589,586.697235889642,592.493366650352,465828,-90.07507,29.95465
New York City,1999,1062.62222780375,8.93762947953249,22.9094056839824,485.795158954529,544.98003368571,7429263,-73.992602,40.742185
Newark,1999,1813.68968652645,25.712880289773,38.3829952151684,906.285867604752,843.307943416757,268348,-74.17237,40.73566
Oakland,1999,1549.96578977141,16.1623127192014,82.1584229892736,589.92441425085,861.720639812086,371234,-122.282147,37.816516
Oklahoma City,1999,859.274081203617,11.8200315763701,84.0066529892016,224.580599951031,538.866796687014,473772,-97.51643,35.46756
Omaha,1999,1238.84156363129,9.13085045815385,46.7284699917285,257.812248230226,925.169994951177,372364,-95.93779,41.25861
Orlando,1999,2136.78240450675,10.3515720769067,92.0745095261704,597.12226296262,1437.23405994105,183547,-81.37924,28.53834
Philadelphia,1999,1604.52060845127,20.3430167021741,65.0697863007896,773.591977605961,745.515827842344,1435382,-75.16379,39.95234
Phoenix,1999,831.973087110413,17.4568330857563,32.6295945528155,311.531053993006,470.355605478835,1225881,-112.07404,33.44838
Pittsburgh,1999,877.627696846764,14.1181080582703,39.7612022865573,455.525078369906,368.22330813203,347072,-79.99589,40.44062
Portland,1999,1236.58111060466,6.87644405325118,66.7997422315829,278.594219071719,884.310705248102,508984,-122.67621,45.52345
Upper Marlboro,1999,895.806717416448,13.4559996371416,35.3786956751812,324.00232834151,522.969693762615,661415,-76.74969,38.81595
Raleigh,1999,772.219856430223,6.08346514174474,34.9799245650322,280.980046234335,450.176420489111,263008,-78.63861,35.7721
Sacramento,1999,752.031876007403,13.1678733153047,34.8704793349736,353.581783466516,350.411739890609,410089,-121.4944,38.58157
Salt Lake City,1999,710.694311055873,9.03903734252302,83.0461555844303,273.995819445229,344.61329868369,177010,-111.89105,40.76078
San Antonio,1999,560.976062956733,8.49427477032277,53.0007352856598,148.118916307503,351.362136593247,1130173,-98.49363,29.42412
San Diego,1999,598.361469752105,4.60215946240318,28.6625720904058,146.300227120606,418.79651107869,1238549,-117.15726,32.71533
San Francisco,1999,866.261398176292,8.45777719043214,25.5054843398969,459.230870886745,373.067265759218,756700,-122.41942,37.77493
San Jose,1999,580.928023383266,2.85440263061746,39.6191085129704,82.8918523931312,455.562659846547,875840,-121.89496,37.33939
Seattle,1999,767.284152985336,8.28799493143066,34.6254010468658,302.419726164647,421.951030842392,542954,-122.33207,47.60621
St. Louis,1999,2233.0387635109,38.1415108732646,42.2490581980777,819.162295062728,1333.48589937683,340836,-90.44341,38.64068
Hauppauge,1999,158.102062855487,1.70002218124179,9.71441246423882,66.4627719428339,80.2248562671722,1235278,-73.20261,40.82565
Tampa,1999,2254.03750243223,10.5823356921701,79.5382005250204,792.3097142428,1371.60725197224,292941,-82.45843,27.94752
Tucson,1999,913.882440810888,7.63867375648757,51.9854186205404,271.809474501683,582.448873932177,471286,-110.92648,32.22174
Tulsa,1999,1162.0887807606,10.7141083901921,61.4101334559794,231.790588831718,858.173950082708,382673,-95.99278,36.15398
Virginia Beach,1999,238.541333455194,2.74185440753096,24.4482018004844,115.843348718183,95.5079285289951,437660,-75.97798,36.85293
Washington,1999,1627.74566473988,46.4354527938343,47.7842003853565,644.315992292871,889.210019267823,519e3,-77.046176,38.889187
Wichita,1999,579.922115286229,8.12553041656886,50.8598014963014,210.661899688822,310.274883684537,332286,-97.33754,37.69224
Albuquerque,2000,1144.87736482043,7.35610456368269,53.2760300218231,344.845265455064,739.399964779863,448607,-106.65114,35.08449
Arlington,2000,647.808054203244,4.20459562301596,28.831512843538,178.695313978178,436.076631758512,332969,-97.10807,32.73569
Atlanta,2000,2781.20602966812,32.1748776634316,66.7508656002535,1037.75986015934,1644.5204262451,416474,-84.38798,33.749
Aurora,2000,547.408943062957,7.95968059972575,59.6976044979431,171.133132894104,308.618525071185,276393,-104.83192,39.72943
Austin,2000,471.85185862112,4.87387329757129,57.7249368681099,153.070083251848,256.182965203591,656562,-97.74306,30.26715
Baltimore,2000,2457.63674952469,40.0826839733765,56.2079016638153,1015.58156749402,1345.76459639348,651154,-76.61632,39.44307
Baltimore County,2000,818.781055612415,4.37496354197048,31.5527673633023,209.733100709009,573.120223998133,754292,-76.61632,39.44307
Boston,2000,1242.82642016088,6.61980748241932,55.1650623534943,416.029439472045,765.01211085292,589141,-71.05977,42.35843
Buffalo,2000,1249.62412181187,13.3265903064432,60.140510100872,531.355075038955,644.8019463656,292648,-78.87837,42.88645
Charlotte,2000,1201.00349946469,11.9844681293044,49.2162157843435,423.611000143814,716.191815407232,625810,-80.84313,35.22709
Chicago,2000,1675.474168651,21.7885536543997,69.0949221275021,667.986640957785,916.604051911315,2896016,-87.65005,41.85003
Cincinnati,2000,840.06218210906,6.64080776370799,85.7267911315031,423.80427728391,323.890305929939,331285,-84.45689,39.162
Cleveland,2000,1262.74291758204,14.841044056998,128.552705564137,644.644786926503,474.7043810344,478403,-81.703132,41.489644
Columbus,2000,843.043276596343,9.41712229609119,81.2402490618016,435.436490646127,316.949414592323,711470,-82.99879,39.96118
Dallas,2000,1349.67776674687,19.4349559979135,53.2568274748019,592.808224940685,684.177758333474,1188580,-96.80667,32.78306
Denver,2000,520.160970438269,5.7695497587607,53.3683352685365,187.330068729761,273.693016681211,554636,-104.9847,39.73915
Detroit,2000,2324.47149600008,41.6285597149074,85.2544493151261,827.104817769929,1370.48366920012,951270,-83.04575,42.33143
El Paso,2000,779.9000109995,3.54822570973385,33.3533216714982,129.687649690772,613.310813927495,563662,-106.48693,31.75872
Fairfax,2000,16.4945626852291,0.21421509980817,3.21322649712256,11.4605078397371,1.60661324856128,933641,-77.27622,38.83469
Fort Worth,2000,713.679225874987,11.4083943339555,60.7824288284514,245.748035324877,395.740367387702,534694,-97.32085,32.72541
Fresno,2000,898.62785629437,5.61203969582745,37.6474329595091,304.920823473291,550.447560165742,427652,-119.77237,36.74773
Houston,2000,1100.05420675655,11.7729499583084,41.6148187656727,422.597716764322,624.068721268244,1953631,-95.36327,29.76328
Indianapolis,2000,862.079825845513,12.0940615638126,55.8090549246767,321.374490096727,472.802219260297,793778,-86.15804,39.76838
Jacksonville,2000,1115.66209046284,10.7392841655372,60.2215555105442,274.871298515396,769.829952271359,735617,-81.65565,30.33218
Kansas City,2000,1626.33480166234,25.5919555198224,70.2080195676545,512.97149780883,1017.56332876604,441545,-94.57857,39.09973
Las Vegas,2000,598.656723313856,8.48623485560671,41.7711337892642,317.385183599691,231.014171069294,1060541,-115.13722,36.17497
Long Beach,2000,696.824853419772,10.6170453412838,24.7008809980889,329.128405579799,332.3785215006,461522,-118.18923,33.76696
Los Angeles,2000,1359.76854082202,14.8857048516572,39.4877152337597,420.236980421238,885.15814031536,3694820,-118.24368,34.05223
Los Angeles County,2000,952.485164595232,11.2462347909872,25.1267227762597,196.251862974254,719.860344053731,986997,-118.26102,34.19801
Louisville,2000,NA,NA,NA,NA,NA,NA,-85.75941,38.25424
Memphis,2000,1479.15705276111,22.6119058606368,88.2941085986771,628.672511921243,739.578526380557,650100,-90.04898,35.14953
Mesa,2000,603.721223588773,3.78429517502365,30.2743614001892,109.239987385683,460.422579627878,396375,-111.82264,33.42227
Miami,2000,2173.14536375424,18.208403454079,32.5544182966866,848.897839821227,1273.48470218225,362470,-80.19366,25.77427
Miami-Dade County,2000,1046.58829156336,8.38665641446358,60.2842827415897,291.955286665881,685.962065741422,1204294,-80.49867,25.60897
Milwaukee,2000,956.658078911309,20.4364009152827,50.7559793223826,506.052189877616,379.413508796028,596974,-87.90647,43.0389
Minneapolis,2000,1151.01746389349,13.0678640314883,110.292772425761,509.123982666785,518.532844769457,382618,-93.26384,44.97997
Rockville,2000,197.653853432425,1.28498368070725,19.6252053053472,82.7062223582488,94.0374420881218,856042,-77.15276,39.084
Nashville,2000,1623.01506956295,13.0159372921066,73.3954241749342,406.74804037833,1129.85566771758,553168,-86.78444,36.16589
Mineola,2000,140.289464568274,1.82318729603092,8.1563642190857,67.6498444053579,62.6600686477996,1042131,-73.64068,40.74927
New Orleans,2000,1063.60151359471,42.0901471917206,46.8356049633362,499.511011525273,475.164749914375,484674,-90.07507,29.95465
New York City,2000,945.17198329029,8.40380416364167,20.3539387618662,406.554317919533,509.85992244525,8008278,-73.992602,40.742185
Newark,2000,1495.90928034042,21.2030152149913,34.7290766452443,702.989625145314,736.987563334869,273546,-74.17237,40.73566
Oakland,2000,1261.1268536412,20.0258333249892,80.1033332999569,482.872906048803,678.124780967448,399484,-122.282147,37.816516
Oklahoma City,2000,780.626397856686,7.50792283435942,76.6598436771435,195.601147526732,500.857483818451,506132,-97.51643,35.46756
Omaha,2000,811.267490070691,9.48700920752704,48.4606686546652,224.354947475302,528.964864733197,390007,-95.93779,41.25861
Orlando,2000,2111.30889320305,11.293297696705,75.8264273921625,561.438228350479,1462.7509397637,185951,-81.37924,28.53834
Philadelphia,2000,1503.21241474745,21.0207241936015,67.2794965569503,686.962538301868,727.949655695035,1517550,-75.16379,39.95234
Phoenix,2000,738.354863006181,11.5060425647877,31.9444076469765,284.850251126949,410.054161667468,1321045,-112.07404,33.44838
Pittsburgh,2000,957.371053811462,10.8425861619296,37.5094872628917,464.472947747526,444.546032639115,341247,-79.99589,40.44062
Portland,2000,1076.88033549982,3.59086106958522,69.7383018251024,273.283426664222,730.26774594091,529121,-122.67621,45.52345
Upper Marlboro,2000,955.609632803729,9.84558594461784,29.095910702005,373.250571631781,543.417564525325,680508,-76.74969,38.81595
Raleigh,2000,742.141235018635,9.4171166961857,32.2355148446357,278.529336129493,421.959267348321,276093,-78.63861,35.7721
Sacramento,2000,765.813796932814,9.58188581340383,36.1163388351375,346.913404321185,373.202167963088,407018,-121.4944,38.58157
Salt Lake City,2000,715.84600232196,5.50227519079139,75.3811701138421,316.931050989584,318.031506027742,181743,-111.89105,40.76078
San Antonio,2000,690.868617895838,7.42587664657894,39.8376441275294,148.430169676913,495.174927444817,1144646,-98.49363,29.42412
San Diego,2000,585.254209579859,4.41392839627268,28.5270557462809,145.25094000327,407.062285434036,1223400,-117.15726,32.71533
San Francisco,2000,836.70965441149,7.59591777354638,29.4824605108834,444.940539413157,354.690736713903,776733,-122.41942,37.77493
San Jose,2000,550.649594443445,2.12304023831685,37.6560294901463,75.6472758600268,435.223248854955,894943,-121.89496,37.33939
Seattle,2000,769.116075644243,6.39007124929443,32.1278582256192,293.410771530103,437.187374639227,563374,-122.33207,47.60621
St. Louis,2000,2279.22191683253,35.6128424505082,32.1664383423945,925.933903713213,1285.50873232641,348189,-90.44341,38.64068
Hauppauge,2000,188.349856907631,1.96771685026777,7.87086740107107,70.7590979356289,107.752174720663,1270508,-73.20261,40.82565
Tampa,2000,2102.83838693413,12.5227799253247,77.443507432929,719.400752025889,1293.47134754998,303447,-82.45843,27.94752
Tucson,2000,933.225669253481,12.3279480746827,72.9403594418727,296.692616997364,551.264744739562,486699,-110.92648,32.22174
Tulsa,2000,1122.2519329651,8.39589974786859,61.5699314843696,187.508427702398,864.777674030464,393049,-95.99278,36.15398
Virginia Beach,2000,221.748260463673,2.58667111887635,23.7503439096829,106.05351587393,89.357729561183,425257,-75.97798,36.85293
Washington,2000,1507.18719572631,41.7789074203885,43.8765931486088,621.089782697239,800.441912460078,572059,-77.046176,38.889187
Wichita,2000,604.442843698807,9.00419421175541,51.1205864925468,172.822437290144,371.49562570436,344284,-97.33754,37.69224
Albuquerque,2001,1165.82206083822,7.53716487326479,48.5482090366173,356.906924881068,752.829762047271,451098,-106.65114,35.08449
Arlington,2001,625.211071140151,4.40496292489538,42.5813082739887,201.747301960208,376.477497981059,340525,-97.10807,32.73569
Atlanta,2001,2533.81507159253,33.5278574292339,86.047018716985,1017.79321049164,1396.44698495467,426511,-84.38798,33.749
Aurora,2001,567.501303385985,5.98853020332821,68.6919640970001,166.269779762995,326.551029322662,283876,-104.83192,39.72943
Austin,2001,473.742371124501,3.87214764201101,40.8064789965776,176.182717711501,252.881026774412,671462,-97.74306,30.26715
Baltimore,2001,2239.46999664057,38.7393958470157,44.7924264481119,869.669171612497,1286.26900273294,660826,-76.61632,39.44307
Baltimore County,2001,854.609299068839,4.04966191854693,30.4377815168205,225.082822117947,595.039033515525,765496,-76.61632,39.44307
Boston,2001,1243.52979335883,10.9807684510697,60.9854986282486,426.222750800751,745.340775478761,591944,-71.05977,42.35843
Buffalo,2001,1265.06291206636,21.8290715481928,78.1071466333773,545.72678870482,619.39990517997,293187,-78.87837,42.88645
Charlotte,2001,1221.60264840312,10.3698745716535,46.0359583256738,470.729457828391,694.467357677399,636459,-80.84313,35.22709
Chicago,2001,1601.25934952618,22.8810231459071,67.8872398443128,633.282131604362,877.208954931599,2910709,-87.65005,41.85003
Cincinnati,2001,1207.36410750874,16.8735687597927,97.3243340966614,631.252259852959,461.913944799325,331880,-84.45689,39.162
Cleveland,2001,1340.39139261741,16.0663351854827,130.199911113522,688.139914827558,505.985231490852,479263,-81.703132,41.489644
Columbus,2001,897.371862144825,11.3644654211587,84.4618294263891,471.976070083676,329.569497213601,712748,-82.99879,39.96118
Dallas,2001,1462.37967410718,19.7441000104479,54.2962750287318,685.284804529297,703.0544945387,1215553,-96.80667,32.78306
Denver,2001,539.626755235205,7.89954586388556,55.6479119744827,219.431829552377,256.64746784446,569653,-104.9847,39.73915
Detroit,2001,2190.46035535506,41.3057640886641,68.1806536349595,742.039751830786,1338.93418580065,956283,-83.04575,42.33143
El Paso,2001,760.85994868619,3.46949361006014,35.2153601421105,134.442877389831,587.732217544188,576453,-106.48693,31.75872
Fairfax,2001,26.2644375296662,0.21095933758768,3.37534940140288,18.2479827013343,4.43014608934128,948050,-77.27622,38.83469
Fort Worth,2001,706.620729004367,12.252481584703,60.7137893450957,254.010401808247,379.644056266321,546828,-97.32085,32.72541
Fresno,2001,940.312213039486,9.18273645546373,46.3728191000918,312.67217630854,572.08448117539,435600,-119.77237,36.74773
Houston,2001,1172.14265515162,13.363597460416,47.2981258430453,496.555244961749,614.925686886407,1997965,-95.36327,29.76328
Indianapolis,2001,930.534380790002,14.0306745622617,55.3710549689258,349.138303616281,511.994347642534,798251,-86.15804,39.76838
Jacksonville,2001,978.959266125068,9.93800012985654,38.029413830251,290.852137133801,640.139715031159,754679,-81.65565,30.33218
Kansas City,2001,1593.86134914365,23.1842563143335,71.803667614295,532.787715495412,966.085709719605,444267,-94.57857,39.09973
Las Vegas,2001,675.366781688068,11.8987656596255,39.9905883447564,328.065967472532,295.411460211154,1117763,-115.13722,36.17497
Long Beach,2001,726.017285720667,10.4233363610644,26.5901437782254,301.425869869964,387.577935711414,470099,-118.18923,33.76696
Los Angeles,2001,1388.15449293554,15.6238126035277,37.4386938067526,456.119672027477,878.972314497782,3763486,-118.24368,34.05223
Los Angeles County,2001,795.016557460003,10.7367498068876,22.7658861646043,189.881408621809,571.632512866702,1005891,-118.26102,34.19801
Louisville,2001,NA,NA,NA,NA,NA,NA,-85.75941,38.25424
Memphis,2001,1662.75853867522,24.2415741471997,74.5542752074255,662.145638498669,901.817050821927,655898,-90.04898,35.14953
Mesa,2001,613.619624121397,4.14607854136079,25.8520191402496,110.236911805593,473.384614634194,410026,-111.82264,33.42227
Miami,2001,1938.88609514794,17.7484718834625,31.7321163977056,731.183258350522,1158.22224851625,371863,-80.19366,25.77427
Miami-Dade County,2001,996.277617383745,7.2035671416974,41.116989977329,263.860998673411,684.096061591308,1235499,-80.49867,25.60897
Milwaukee,2001,908.63880484807,21.1233989045771,49.0661628098445,484.507567000261,353.941676133387,601229,-87.90647,43.0389
Minneapolis,2001,1060.44072547488,11.1189834663302,103.17382332711,502.422904071617,443.725014609827,386726,-93.26384,44.97997
Rockville,2001,208.573618890416,2.07192336646109,15.6545321021504,94.1574063202871,96.6897571015173,868758,-77.15276,39.084
Nashville,2001,1632.07875198853,10.9898227035324,74.4065045337523,451.123213928609,1095.55921082263,555059,-86.78444,36.16589
Mineola,2001,168.505666783164,1.24819012431974,8.9293601201335,72.299012585597,86.0291039531141,1041508,-73.64068,40.74927
New Orleans,2001,1213.53158960868,43.9820024819891,43.1560493837357,573.624426736928,552.769111006031,484289,-90.07507,29.95465
New York City,2001,849.717649891849,7.83994252536888,19.0701304671135,351.513607472899,471.293969426468,8023018,-73.992602,40.742185
Newark,2001,1391.10951588519,32.6296211700982,32.9921725164326,666.006823216338,659.480898982318,275823,-74.17237,40.73566
Oakland,2001,1309.87840003146,20.6434869798579,72.4979602268818,522.231069430928,694.505883393789,406908,-122.282147,37.816516
